"FormatVersion","v1.0"
"Disclaimer","This pricing list is for informational purposes only. All prices are subject to the additional terms included in the pricing pages on http://aws.amazon.com. All Free Tier prices are also subject to the terms included at https://aws.amazon.com/free/"
"Publication Date","2025-01-09T22:17:59Z"
"Version","20250109221759"
"OfferCode","AWSB2Bi"
"SKU","OfferTermCode","RateCode","TermType","PriceDescription","EffectiveDate","StartingRange","EndingRange","Unit","PricePerUnit","Currency","Product Family","serviceCode","Location","Location Type","usageType","operation","Input Format","Output Format","Region Code","serviceName","Type"
"Z5FGK6WB82DV2FYX","JRTCKXETXF","Z5FGK6WB82DV2FYX.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-191:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-InboundTranslations","X12-191:XML","X12-191","Default XML","us-east-1","AWS B2B Data Interchange",
"Z5TFR2C59FUPQUED","JRTCKXETXF","Z5TFR2C59FUPQUED.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-456:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-456:XML","X12-456 (Large)","Default XML","us-east-1","AWS B2B Data Interchange",
"Z7D3BZ4R7ZRM8XR6","JRTCKXETXF","Z7D3BZ4R7ZRM8XR6.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per XML:X12-567 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeOutboundTranslations","XML:X12-567","Default XML (Large)","X12-567","us-east-1","AWS B2B Data Interchange",
"Z7HUB39X73ERYKX9","JRTCKXETXF","Z7HUB39X73ERYKX9.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per JSON:X12-926 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-OutboundTranslations","JSON:X12-926","Default JSON","X12-926","us-east-1","AWS B2B Data Interchange",
"Z7JZYRNXNFACK2Q9","JRTCKXETXF","Z7JZYRNXNFACK2Q9.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per XML:X12-157 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-OutboundTranslations","XML:X12-157","Default XML","X12-157","us-east-1","AWS B2B Data Interchange",
"Z88TEG85GKB6XFPC","JRTCKXETXF","Z88TEG85GKB6XFPC.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per XML:X12-285 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeOutboundTranslations","XML:X12-285","Default XML (Large)","X12-285","us-east-1","AWS B2B Data Interchange",
"Z8EAJJAUXVKFPDJ9","JRTCKXETXF","Z8EAJJAUXVKFPDJ9.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-121:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-121:XML","X12-121 (Large)","Default XML","us-east-1","AWS B2B Data Interchange",
"Z8MBGC8VMKK4G9YH","JRTCKXETXF","Z8MBGC8VMKK4G9YH.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per JSON:X12-410 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-OutboundTranslations","JSON:X12-410","Default JSON","X12-410","us-east-1","AWS B2B Data Interchange",
"Z92GFWDQFM36YSS3","JRTCKXETXF","Z92GFWDQFM36YSS3.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-215:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-InboundTranslations","X12-215:XML","X12-215","Default XML","us-east-1","AWS B2B Data Interchange",
"ZA6UQJVBESUA2MH5","JRTCKXETXF","ZA6UQJVBESUA2MH5.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per JSON:X12-113 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeOutboundTranslations","JSON:X12-113","Default JSON (Large)","X12-113","us-east-1","AWS B2B Data Interchange",
"ZAKPVUBXTM6PDJUU","JRTCKXETXF","ZAKPVUBXTM6PDJUU.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per JSON:X12-884 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-OutboundTranslations","JSON:X12-884","Default JSON","X12-884","us-east-1","AWS B2B Data Interchange",
"ZAQG5U9BHM363XVU","JRTCKXETXF","ZAQG5U9BHM363XVU.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per JSON:X12-945 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeOutboundTranslations","JSON:X12-945","Default JSON (Large)","X12-945","us-east-1","AWS B2B Data Interchange",
"ZAXCCRZQU2SQ2V72","JRTCKXETXF","ZAXCCRZQU2SQ2V72.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per JSON:X12-811 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeOutboundTranslations","JSON:X12-811","Default JSON (Large)","X12-811","us-east-1","AWS B2B Data Interchange",
"ZBYCN5UBUZKH3M8X","JRTCKXETXF","ZBYCN5UBUZKH3M8X.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-135:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-135:XML","X12-135 (Large)","Default XML","us-east-1","AWS B2B Data Interchange",
"ZC6T8J274QJS4XQ4","JRTCKXETXF","ZC6T8J274QJS4XQ4.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per JSON:X12-149 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeOutboundTranslations","JSON:X12-149","Default JSON (Large)","X12-149","us-east-1","AWS B2B Data Interchange",
"ZCRUHBSE4D4SE3BD","JRTCKXETXF","ZCRUHBSE4D4SE3BD.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per JSON:X12-521 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-OutboundTranslations","JSON:X12-521","Default JSON","X12-521","us-east-1","AWS B2B Data Interchange",
"ZD35BU9MFCHGQYUA","JRTCKXETXF","ZD35BU9MFCHGQYUA.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per JSON:X12-412 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeOutboundTranslations","JSON:X12-412","Default JSON (Large)","X12-412","us-east-1","AWS B2B Data Interchange",
"ZD793AUNPRBQN6U8","JRTCKXETXF","ZD793AUNPRBQN6U8.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per XML:X12-881 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-OutboundTranslations","XML:X12-881","Default XML","X12-881","us-east-1","AWS B2B Data Interchange",
"ZDN5P43YVZV4WAG7","JRTCKXETXF","ZDN5P43YVZV4WAG7.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per XML:X12-501 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-OutboundTranslations","XML:X12-501","Default XML","X12-501","us-east-1","AWS B2B Data Interchange",
"ZDU99NJ3FRJVZMEH","JRTCKXETXF","ZDU99NJ3FRJVZMEH.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per JSON:X12-433 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeOutboundTranslations","JSON:X12-433","Default JSON (Large)","X12-433","us-east-1","AWS B2B Data Interchange",
"ZDX8XUUV6RGY6327","JRTCKXETXF","ZDX8XUUV6RGY6327.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-128:JSON Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-InboundTranslations","X12-128:JSON","X12-128","Default JSON","us-east-1","AWS B2B Data Interchange",
"ZE3XNW2BK46YDM4Z","JRTCKXETXF","ZE3XNW2BK46YDM4Z.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-412:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-412:XML","X12-412 (Large)","Default XML","us-east-1","AWS B2B Data Interchange",
"ZEQYY46YZ5TTM3NC","JRTCKXETXF","ZEQYY46YZ5TTM3NC.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-424:JSON Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-InboundTranslations","X12-424:JSON","X12-424","Default JSON","us-east-1","AWS B2B Data Interchange",
"ZESQW3GNC3UEMD89","JRTCKXETXF","ZESQW3GNC3UEMD89.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per JSON:X12-131 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeOutboundTranslations","JSON:X12-131","Default JSON (Large)","X12-131","us-east-1","AWS B2B Data Interchange",
"ZF5C88365DRZ9383","JRTCKXETXF","ZF5C88365DRZ9383.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-271_X279:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-271_X279:XML","X12-271_X279 (Large)","Default XML","us-east-1","AWS B2B Data Interchange",
"ZF9B9SDNB9PTYY4A","JRTCKXETXF","ZF9B9SDNB9PTYY4A.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-883:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-InboundTranslations","X12-883:XML","X12-883","Default XML","us-east-1","AWS B2B Data Interchange",
"ZFX5K8Q83UYJJZKU","JRTCKXETXF","ZFX5K8Q83UYJJZKU.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-270:JSON Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-270:JSON","X12-270 (Large)","Default JSON","us-east-1","AWS B2B Data Interchange",
"ZG6KARFWW96QCW6H","JRTCKXETXF","ZG6KARFWW96QCW6H.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-274:JSON Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-InboundTranslations","X12-274:JSON","X12-274","Default JSON","us-east-1","AWS B2B Data Interchange",
"ZG8C6HPJMTKBV8DS","JRTCKXETXF","ZG8C6HPJMTKBV8DS.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-224:JSON Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-InboundTranslations","X12-224:JSON","X12-224","Default JSON","us-east-1","AWS B2B Data Interchange",
"ZGPEE7A7YXRXPAWD","JRTCKXETXF","ZGPEE7A7YXRXPAWD.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per XML:X12-816 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-OutboundTranslations","XML:X12-816","Default XML","X12-816","us-east-1","AWS B2B Data Interchange",
"ZGRX4QJMTZQWHXAW","JRTCKXETXF","ZGRX4QJMTZQWHXAW.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-860:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-InboundTranslations","X12-860:XML","X12-860","Default XML","us-east-1","AWS B2B Data Interchange",
"ZGYM9W4BMGK47YJS","JRTCKXETXF","ZGYM9W4BMGK47YJS.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-404:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-404:XML","X12-404 (Large)","Default XML","us-east-1","AWS B2B Data Interchange",
"ZJ22QW8ZPYX827P7","JRTCKXETXF","ZJ22QW8ZPYX827P7.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-263:JSON Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-263:JSON","X12-263 (Large)","Default JSON","us-east-1","AWS B2B Data Interchange",
"ZJK4MTGBN5UN47J4","JRTCKXETXF","ZJK4MTGBN5UN47J4.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per JSON:X12-218 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-OutboundTranslations","JSON:X12-218","Default JSON","X12-218","us-east-1","AWS B2B Data Interchange",
"ZJQA6GJQRW4DPSXC","JRTCKXETXF","ZJQA6GJQRW4DPSXC.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-414:JSON Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-414:JSON","X12-414 (Large)","Default JSON","us-east-1","AWS B2B Data Interchange",
"ZJQVKFH3PQWWPHAY","JRTCKXETXF","ZJQVKFH3PQWWPHAY.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-324:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-InboundTranslations","X12-324:XML","X12-324","Default XML","us-east-1","AWS B2B Data Interchange",
"ZJUFHZVVVEM6KKHU","JRTCKXETXF","ZJUFHZVVVEM6KKHU.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-133:JSON Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-InboundTranslations","X12-133:JSON","X12-133","Default JSON","us-east-1","AWS B2B Data Interchange",
"ZK9NENVKNVE72DMJ","JRTCKXETXF","ZK9NENVKNVE72DMJ.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per XML:X12-205 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeOutboundTranslations","XML:X12-205","Default XML (Large)","X12-205","us-east-1","AWS B2B Data Interchange",
"ZKFAYV7RYY8FMVBX","JRTCKXETXF","ZKFAYV7RYY8FMVBX.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per XML:X12-419 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-OutboundTranslations","XML:X12-419","Default XML","X12-419","us-east-1","AWS B2B Data Interchange",
"ZKH96NKF6FJVEK5U","JRTCKXETXF","ZKH96NKF6FJVEK5U.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-831:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-InboundTranslations","X12-831:XML","X12-831","Default XML","us-east-1","AWS B2B Data Interchange",
"ZKRUVKZTQZBYAQ8K","JRTCKXETXF","ZKRUVKZTQZBYAQ8K.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-821:JSON Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-821:JSON","X12-821 (Large)","Default JSON","us-east-1","AWS B2B Data Interchange",
"ZKUQWEHRKE7GRM8R","JRTCKXETXF","ZKUQWEHRKE7GRM8R.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-460:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-InboundTranslations","X12-460:XML","X12-460","Default XML","us-east-1","AWS B2B Data Interchange",
"ZKW6JPPHANABND3C","JRTCKXETXF","ZKW6JPPHANABND3C.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-434:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-434:XML","X12-434 (Large)","Default XML","us-east-1","AWS B2B Data Interchange",
"ZME4UNEYRYTE53ZR","JRTCKXETXF","ZME4UNEYRYTE53ZR.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-204:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-204:XML","X12-204 (Large)","Default XML","us-east-1","AWS B2B Data Interchange",
"ZMHGJ8G4ADN43XSZ","JRTCKXETXF","ZMHGJ8G4ADN43XSZ.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-283:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-283:XML","X12-283 (Large)","Default XML","us-east-1","AWS B2B Data Interchange",
"ZN6CYRFHBZJJK446","JRTCKXETXF","ZN6CYRFHBZJJK446.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per JSON:X12-858 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-OutboundTranslations","JSON:X12-858","Default JSON","X12-858","us-east-1","AWS B2B Data Interchange",
"ZPR36WUFNX9SK3X7","JRTCKXETXF","ZPR36WUFNX9SK3X7.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-300:JSON Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-300:JSON","X12-300 (Large)","Default JSON","us-east-1","AWS B2B Data Interchange",
"ZPSFK4S7DE8G3522","JRTCKXETXF","ZPSFK4S7DE8G3522.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-848:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-InboundTranslations","X12-848:XML","X12-848","Default XML","us-east-1","AWS B2B Data Interchange",
"ZQA5X4MJJA838DZK","JRTCKXETXF","ZQA5X4MJJA838DZK.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-414:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-414:XML","X12-414 (Large)","Default XML","us-east-1","AWS B2B Data Interchange",
"ZR5AW7Q235EEDKQD","JRTCKXETXF","ZR5AW7Q235EEDKQD.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per JSON:X12-421 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeOutboundTranslations","JSON:X12-421","Default JSON (Large)","X12-421","us-east-1","AWS B2B Data Interchange",
"ZRCVPCWSK5EKJ3XH","JRTCKXETXF","ZRCVPCWSK5EKJ3XH.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-356:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-InboundTranslations","X12-356:XML","X12-356","Default XML","us-east-1","AWS B2B Data Interchange",
"ZRGDFM2FVWWVJJZU","JRTCKXETXF","ZRGDFM2FVWWVJJZU.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per JSON:X12-352 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeOutboundTranslations","JSON:X12-352","Default JSON (Large)","X12-352","us-east-1","AWS B2B Data Interchange",
"ZS8HZU25HYD56BAD","JRTCKXETXF","ZS8HZU25HYD56BAD.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per XML:X12-261 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeOutboundTranslations","XML:X12-261","Default XML (Large)","X12-261","us-east-1","AWS B2B Data Interchange",
